ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,type total,node-whx-rn_guest_nice,node-whx-rn_guest,node-whx-rn_steal,node-whx-rn_softirq,node-whx-rn_irq,node-whx-rn_user,node-whx-rn_system,node-whx-rn_nice,node-whx-rn_iowait,node-whx-rn_avail,node-whx-rn_received,node-whx-rn_sent,node-whx-rn_forwarded,node-whx-rn_delivered,node-whx-rs_guest_nice,node-whx-rs_guest,node-whx-rs_steal,node-whx-rs_softirq,node-whx-rs_irq,node-whx-rs_user,node-whx-rs_system,node-whx-rs_nice,node-whx-rs_iowait,node-whx-rs_avail,node-whx-rs_received,node-whx-rs_sent,node-whx-rs_forwarded,node-whx-rs_delivered,node-whx-sc_guest_nice,node-whx-sc_guest,node-whx-sc_steal,node-whx-sc_softirq,node-whx-sc_irq,node-whx-sc_user,node-whx-sc_system,node-whx-sc_nice,node-whx-sc_iowait,node-whx-sc_avail,node-whx-sc_received,node-whx-sc_sent,node-whx-sc_forwarded,node-whx-sc_delivered
55213.77777777778,323.3333333333333,323.3333333333333,323.3333333333333,67919.96666666666,67946.04444444444,68099.12222222221,68135.93333333333,68138.78888888888,68138.78888888888,1703952128.0,-22.85587333333333,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,4.677623,0.0,35.14539,4.551201,12.768647,0.0,9594.988,0.0,0.0,0.0,0.0,0,0,0,1.960784,0,6.928105,4.183007,6.143791,0.0,13520.996,0.0,0.0,0,0.0,0,0,0,1.4230272,0,5.433376,4.010349,12.936611,0.0,13405.41,0.0,0.0,0,0.0
55531.66666666666,317.8888888888889,317.8888888888889,317.8888888888889,68287.75555555556,68316.46666666666,68477.25555555554,68484.0111111111,68492.52222222222,68492.52222222222,1703952129.0,-18.82019333333333,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.196451,0.0,23.95437,5.576679,12.927757,0.0,9592.172,0.0,0.0,0.0,0.0,0,0,0,2.33463,0,8.560311,5.058366,5.966278,0.0,13519.473,0.0,0.0,0,0.0,0,0,0,1.5503876,0,10.723514,3.617571,12.919897,0.0,13406.949,2.737647,-2.737647,0,2.737647
55855.11111111111,323.44444444444446,323.44444444444446,323.44444444444446,68650.84444444445,68678.93333333333,68826.88888888889,68855.77777777778,68858.46666666666,68858.46666666666,1703952130.0,-15.948431111111107,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,4.060914,0.0,22.46193,6.472081,12.944162,0.0,9589.66,2.462779,-2.462779,0.0,2.462779,0,0,0,1.955671,0,7.040417,4.432855,5.867014,0.0,13520.273,0.0,0.0,0,0.0,0,0,0,1.797176,0,5.648267,4.107831,12.580231,0.1283697,13405.68,1.2623527,-1.2623527,0,1.2623527
56166.77777777778,311.6666666666667,311.6666666666667,311.6666666666667,69011.42222222223,69033.0,69205.90000000001,69227.34444444445,69229.43333333333,69229.43333333333,1703952131.0,-13.944925555555557,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,4.846939,0.0,21.68367,6.25,13.137755,0.0,9582.77,1.5372206,-1.5372206,0.0,1.5372206,0,0,0,2.091503,0,6.797386,5.228758,5.882353,0.0,13519.422,0.0,0.0,0,0.0,0,0,0,1.5503876,0,6.330749,4.005168,13.178295,0.129199,13405.469,0.0,0.0,0,0.0
56483.333333333336,316.55555555555554,316.55555555555554,316.55555555555554,69376.16666666667,69399.9,69562.53333333334,69577.44444444444,69579.54444444444,69579.54444444444,1703952132.0,-12.408337777777778,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.520703,0.0,22.83563,5.018821,12.797992,0.0,9552.102,0.0,0.0,0.0,0.0,0,0,0,2.213542,0,9.244792,5.859375,5.989583,0.0,13517.102,0.0,0.0,0,0.0,0,0,0,1.4211886,0,5.167959,3.617571,13.178295,0.0,13404.051,0.0,0.0,0,0.0
56804.333333333336,321.0,321.0,321.0,69738.94444444444,69765.95555555556,69923.68888888888,69943.97777777778,69945.84444444445,69945.84444444445,1703952133.0,-11.098647777777778,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,4.129032,0.0,30.06452,4.903226,13.032258,0.0,9522.422,0.0,0.0,0.0,0.0,0,0,0,2.233903,0,8.672799,5.256242,6.176084,0.131406,13518.684,0.0,0.0,0,0.0,0,0,0,1.0376135,0,5.188067,3.501946,13.359274,0.0,13403.98,0.0,0.0,0,0.0
57128.333333333336,324.0,324.0,324.0,70093.28888888888,70114.54444444444,70280.22222222222,70297.23333333334,70314.47777777778,70314.47777777778,1703952134.0,-10.06760888888889,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,4.353393,0.0,24.19974,4.481434,13.060179,0.0,9514.789,0.0,0.0,0.0,0.0,0,0,0,2.349869,0,8.877285,5.35248,5.874674,0.0,13517.633,2.661386,-2.661386,0,2.661386,0,0,0,1.2903226,0,4.774194,3.870968,13.16129,0.0,13403.875,0.0,0.0,0,0.0
57454.11111111111,325.77777777777777,325.77777777777777,325.77777777777777,70448.76666666666,70465.70000000001,70631.83333333333,70653.27777777778,70655.61111111111,70655.61111111111,1703952135.0,-9.191153333333334,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.63204,0.0,26.78348,4.755945,12.765957,0.0,9498.965,0.0,0.0,0.0,0.0,0,0,0,2.359109,0,7.33945,4.849279,5.897772,0.0,13517.633,1.3386137,-1.3386137,0,1.3386137,0,0,0,1.5523933,0,8.796895,4.398448,13.065977,0.0,13403.734,0.0,0.0,0,0.0
57775.77777777778,321.6666666666667,321.6666666666667,321.6666666666667,70798.20000000001,70813.36666666667,70981.36666666667,71003.75555555556,71020.29999999999,71020.29999999999,1703952136.0,-8.44472888888889,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.183312,0.0,18.71049,4.930468,13.147914,0.1264223,9497.387,0.0,0.0,0.0,0.0,0,0,0,2.091503,0,8.366013,4.705882,6.013072,0.0,13517.25,0.0,0.0,0,0.0,0,0,0,1.6709512,0,5.141388,3.598972,13.11054,0.0,13404.172,0.0,0.0,0,0.0
58096.55555555556,320.77777777777777,320.77777777777777,320.77777777777777,71156.0,71183.62222222221,71339.26666666666,71359.55555555556,71368.87777777779,71368.87777777779,1703952137.0,-7.825708888888891,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.0,0.0,16.0,6.0,12.875,0.0,9501.137,0.0,0.0,0.0,0.0,0,0,0,2.105263,0,11.578947,4.736842,6.184211,0.3947368,13518.008,0.0,0.0,0,0.0,0,0,0,1.806452,0,5.032258,3.354839,13.16129,0.1290323,13404.367,0.0,0.0,0,0.0
58415.55555555556,319.0,319.0,319.0,71519.63333333333,71548.31111111112,71705.82222222222,71726.78888888888,71736.11111111111,71736.11111111111,1703952138.0,-7.276904444444445,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,4.79798,0.0,48.73737,4.924242,12.752525,0.0,9427.977,0.0,0.0,0.0,0.0,0,0,0,1.820546,0,7.542263,4.681404,5.981795,0.0,13518.422,0.0,0.0,0,0.0,0,0,0,1.4193548,0,4.645161,3.483871,13.032258,0.0,13405.168,0.0,0.0,0,0.0
58737.88888888889,322.3333333333333,322.3333333333333,322.3333333333333,71882.1,71902.47777777778,72072.58888888889,72086.11111111111,72087.5111111111,72087.5111111111,1703952139.0,-6.798655555555555,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,4.779874,0.0,47.04403,7.421384,12.704403,0.0,9387.254,0.0,0.0,0.0,0.0,0,0,0,2.32859,0,14.100906,4.915912,5.950841,0.0,13518.02,0.0,0.0,0,0.0,0,0,0,1.4193548,0,5.290323,3.354839,13.16129,0.0,13404.945,2.742988,-2.742988,0,2.742988
59061.55555555556,323.6666666666667,323.6666666666667,323.6666666666667,72234.68888888888,72255.74444444444,72419.31111111112,72427.7,72444.4888888889,72444.4888888889,1703952140.0,-6.360127777777778,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,4.779874,0.0,27.92453,6.163522,12.830189,0.0,9351.211,2.461623,-2.461623,0.0,2.461623,0,0,0,2.091503,0,7.320261,4.705882,6.013072,0.0,13518.066,0.0,0.0,0,0.0,0,0,0,1.6752577,0,7.216495,3.737113,15.07732,0.0,13403.918,1.2570124,-1.2570124,0,1.2570124
59381.11111111111,319.55555555555554,319.55555555555554,319.55555555555554,72585.78888888888,72609.94444444444,72772.56666666667,72787.94444444444,72797.26666666666,72797.26666666666,1703952141.0,-5.99062,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,4.968153,0.0,20.76433,7.006369,12.866242,0.0,9106.297,1.5383773,-1.5383773,0.0,1.5383773,0,0,0,2.219321,0,7.441253,4.438642,5.744125,0.0,13516.262,0.0,0.0,0,0.0,0,0,0,1.688312,0,6.493506,4.675325,13.116883,0.0,13407.434,0.0,0.0,0,0.0
59704.11111111111,323.0,323.0,323.0,72947.58888888889,72966.9,73131.88888888889,73146.32222222222,73154.24444444444,73154.24444444444,1703952142.0,-5.643975555555556,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,4.347826,0.0,22.37852,6.138107,12.787724,0.0,9106.5,0.0,0.0,0.0,0.0,0,0,0,2.745098,0,7.843137,6.27451,6.013072,0.5228758,13514.961,0.0,0.0,0,0.0,0,0,0,1.679587,0,5.426357,4.005168,13.049096,0.0,13405.812,0.0,0.0,0,0.0
60028.77777777778,324.6666666666667,324.6666666666667,324.6666666666667,73302.04444444444,73330.42222222223,73486.53333333334,73499.11111111111,73502.84444444445,73502.84444444445,1703952143.0,-5.327266666666667,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.163728,0.0,27.58186,4.534005,12.594458,0.0,9086.359,0.0,0.0,0.0,0.0,0,0,0,2.080624,0,8.972692,6.241873,6.241873,0.260078,13515.789,0.0,0.0,0,0.0,0,0,0,1.799486,0,7.197943,4.498715,13.11054,0.1285347,13408.09,0.0,0.0,0,0.0
54322.1,296.2,296.2,296.2,66317.44,66346.78,66497.54000000001,66505.26,66527.01,66527.01,1703952144.0,-4.5552280000000005,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,3.513174,0.0,40.27604,4.89335,12.421581,0.0,9060.609,0.0,0.0,0.0,0.0,0,0,0,2.210663,0,8.062419,5.071521,5.851756,0.0,13516.156,2.66285,-2.66285,0,2.66285,0,0,0,1.4304291,0,5.331599,3.381014,13.13394,0.130039,13408.363,0.0,0.0,0,0.0
54645.7,323.6,323.6,323.6,66668.66,66695.31,66849.66,66863.08,66880.17000000001,66880.17000000001,1703952145.0,-4.270180000000001,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,4.27673,0.0,44.5283,5.534591,12.45283,0.0,9043.684,0.0,0.0,0.0,0.0,0,0,0,2.356021,0,7.460733,4.842932,5.759162,0.0,13516.527,1.3371495,-1.3371495,0,1.3371495,0,0,0,1.688312,0,6.363636,4.155844,13.376623,0.0,13408.078,0.0,0.0,0,0.0
54962.8,317.1,317.1,317.1,67026.66,67047.25,67213.93000000001,67234.81,67244.98000000001,67244.98000000001,1703952146.0,-4.354703,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.370844,0.0,31.96931,5.498721,12.659847,0.0,9004.047,0.0,0.0,0.0,0.0,0,0,0,2.116402,0,8.862434,5.15873,6.084656,0.0,13516.742,0.0,0.0,0,0.0,0,0,0,1.801802,0,5.148005,3.989704,13.127413,0.0,13408.148,0.0,0.0,0,0.0
55285.0,322.2,322.2,322.2,67384.73000000001,67404.67,67565.63,67587.55,67596.88,67596.88,1703952147.0,-4.07516,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,4.11985,0.0,70.66167,6.491885,12.484395,0.0,8925.844,0.0,0.0,0.0,0.0,0,0,0,2.340702,0,11.443433,5.721717,6.111834,0.0,13517.48,0.0,0.0,0,0.0,0,0,0,1.4248705,0,5.310881,3.88601,13.212435,0.1295337,13408.16,0.0,0.0,0,0.0
55600.6,315.6,315.6,315.6,67750.53,67776.9,67942.47,67958.62,67966.8,67966.8,1703952148.0,-3.869159,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.112219,0.0,68.32918,8.104738,11.471322,0.0,8864.109,0.0,0.0,0.0,0.0,0,0,0,2.621232,0,13.237221,5.111402,8.125819,0.2621232,13518.266,0.0,0.0,0,0.0,0,0,0,1.679587,0,5.426357,3.74677,13.049096,0.0,13408.746,0.0,0.0,0,0.0
55915.2,314.6,314.6,314.6,68119.49,68135.1,68321.03,68328.56999999999,68330.88,68330.88,1703952149.0,-3.686435,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.176768,0.0,58.20707,6.439394,12.752525,0.0,8759.617,0.0,0.0,0.0,0.0,0,0,0,2.604167,0,11.588542,5.078125,8.854167,1.822917,13518.082,0.0,0.0,0,0.0,0,0,0,1.681759,0,7.244502,3.880983,13.195343,0.0,13410.062,2.742649,-2.742649,0,2.742649
56239.3,324.1,324.1,324.1,68481.75,68505.78,68667.67,68675.23000000001,68685.3,68685.3,1703952150.0,-3.5241460000000004,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,4.862843,0.0,42.89277,7.356608,12.468828,0.0,8466.684,2.462806,-2.462806,0.0,2.462806,0,0,0,2.766798,0,8.432148,7.378129,5.665349,1.0540184,13521.453,0.0,0.0,0,0.0,0,0,0,1.808786,0,5.297158,3.617571,13.049096,0.0,13409.27,1.257351,-1.257351,0,1.257351
56559.3,320.0,320.0,320.0,68838.76,68855.99,69022.51999999999,69050.83,69051.88,69051.88,1703952151.0,-3.372605,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,4.918033,0.0,35.30895,8.448928,12.736444,0.0,8199.496,1.5371939,-1.5371939,0.0,1.5371939,0,0,0,2.365309,0,9.198423,5.124836,0.2628121,0.0,13517.703,0.0,0.0,0,0.0,0,0,0,1.5706806,0,7.722513,4.450262,13.350785,0.0,13406.324,0.0,0.0,0,0.0
56876.4,317.1,317.1,317.1,69200.15,69232.85,69379.25,69393.51999999999,69406.08,69406.08,1703952152.0,-3.235754,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,4.773869,0.0,49.62312,5.025126,11.934673,0.0,8136.559,0.0,0.0,0.0,0.0,0,0,0,2.906209,0,7.001321,5.284016,0.2642008,0.0,13517.82,0.0,0.0,0,0.0,0,0,0,1.692708,0,4.817708,3.90625,13.411458,0.0,13406.469,0.0,0.0,0,0.0
57199.0,322.6,322.6,322.6,69556.42,69580.56,69740.59,69761.35,69765.12,69765.12,1703952153.0,-3.099835,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.063291,0.0,62.65823,5.189873,12.531646,0.0,8052.836,0.0,0.0,0.0,0.0,0,0,0,2.875817,0,9.150327,6.405229,0.3921569,0.3921569,13517.859,0.0,0.0,0,0.0,0,0,0,1.6645327,0,7.426376,4.481434,13.18822,0.0,13406.992,0.0,0.0,0,0.0
47958.333333333336,292.5,292.5,292.5,58317.575,58336.65833333333,58491.66666666666,58505.1,58512.9,58512.9,1703952154.0,-2.421415,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,4.881101,0.0,58.3229,6.382979,12.390488,0.0,7988.668,0.0,0.0,0.0,0.0,0,0,0,3.030303,0,8.695652,5.797101,0.3952569,0.0,13517.844,2.661018,-2.661018,0,2.661018,0,0,0,1.6752577,0,10.438144,4.123711,13.14433,0.0,13406.574,0.0,0.0,0,0.0
48270.083333333336,311.75,311.75,311.75,58675.31666666667,58695.94166666667,58859.85,58882.09166666667,58884.35833333334,58884.35833333334,1703952155.0,-2.275705,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,4.853129,0.0,44.18902,7.790549,12.771392,0.0,7764.59,0.0,0.0,0.0,0.0,0,0,0,3.664921,0,8.769634,5.890052,0.2617801,0.0,13518.391,1.3389819,-1.3389819,0,1.3389819,0,0,0,1.945525,0,9.338521,4.928664,13.748379,0.2594034,13407.418,0.0,0.0,0,0.0
48589.0,318.9166666666667,318.9166666666667,318.9166666666667,59040.575,59058.94166666667,59216.91666666666,59251.23333333334,59252.725,59252.725,1703952156.0,-2.30891,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,6.265664,0.0,38.97243,6.892231,12.531328,0.0,7743.027,0.0,0.0,0.0,0.0,0,0,0,3.062583,0,8.788282,6.125166,0.2663116,0.0,13528.551,0.0,0.0,0,0.0,0,0,0,2.426564,0,11.621967,5.87484,24.26564,0.0,13407.109,0.0,0.0,0,0.0
48904.583333333336,315.5833333333333,315.5833333333333,315.5833333333333,59409.15833333333,59422.89166666666,59603.25,59614.0,59617.325,59617.325,1703952157.0,-2.1919116666666665,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.754476,0.0,51.40665,7.41688,12.659847,0.0,7667.781,0.0,0.0,0.0,0.0,0,0,0,3.324468,0,12.765957,7.180851,0.2659574,0.2659574,13528.383,6.655815,-6.655815,0,6.655815,0,0,0,2.080624,0,7.152146,5.331599,15.084525,0.7802341,13404.906,0.0,0.0,0,0.0
45442.0,299.3076923076923,299.3076923076923,299.3076923076923,55197.03846153846,55218.65384615384,55368.74615384615,55383.769230769234,55391.96923076923,55391.96923076923,1703952158.0,-1.9319315384615383,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,6.007509,0.0,60.57572,6.758448,12.515645,0.0,7620.41,0.0,0.0,0.0,0.0,0,0,0,2.506596,0,7.387863,5.145119,0.3957784,0.0,13529.312,3.344185,-3.344185,0,3.344185,0,0,0,2.069858,0,6.338939,5.045278,13.195343,0.0,13404.051,0.0,0.0,0,0.0
45763.84615384616,321.84615384615387,321.84615384615387,321.84615384615387,55545.24615384615,55562.96153846154,55725.93076923077,55748.94615384616,55751.85384615384,55751.85384615384,1703952159.0,-1.7984823076923075,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.92686,0.0,59.77301,6.68348,12.61034,0.0,7548.746,0.0,0.0,0.0,0.0,0,0,0,3.443709,0,8.344371,6.225166,0.1324503,0.0,13529.445,0.0,0.0,0,0.0,0,0,0,1.5645372,0,6.518905,4.172099,13.298566,0.0,13403.84,2.740538,-2.740538,0,2.740538
46076.07692307692,312.2307692307692,312.2307692307692,312.2307692307692,55918.22307692308,55931.20769230769,56102.23846153847,56116.83076923077,56131.230769230766,56131.230769230766,1703952160.0,-1.82283,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,6.265985,0.0,45.90793,8.951407,11.764706,0.0,7273.238,2.461643,-2.461643,0.0,2.461643,0,0,0,3.162055,0,10.408432,5.401845,0.3952569,0.0,13528.98,0.0,0.0,0,0.0,0,0,0,2.196382,0,6.330749,4.392765,13.178295,0.129199,13404.582,1.2594615,-1.2594615,0,1.2594615
46395.769230769234,319.6923076923077,319.6923076923077,319.6923076923077,56277.76153846154,56295.39230769231,56455.0,56487.74615384615,56496.3,56496.3,1703952161.0,-1.74002,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.350318,0.0,37.83439,6.496815,12.611465,0.0,7254.039,1.5383575,-1.5383575,0.0,1.5383575,0,0,0,2.774108,0,8.058124,4.887715,0.3963012,0.0,13529.543,0.0,0.0,0,0.0,0,0,0,2.219321,0,9.399478,5.483029,13.05483,0.0,13405.984,0.0,0.0,0,0.0
46713.07692307692,317.3076923076923,317.3076923076923,317.3076923076923,56646.21538461539,56660.78461538461,56828.46153846154,56843.7,56848.86153846153,56848.86153846153,1703952162.0,-1.6648007692307691,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,6.538462,0.0,36.02564,6.794872,13.076923,0.0,7233.59,0.0,0.0,0.0,0.0,0,0,0,3.403141,0,12.565445,6.151832,0.1308901,0.0,13528.617,0.0,0.0,0,0.0,0,0,0,2.207792,0,6.103896,4.545455,12.987013,0.0,13405.277,0.0,0.0,0,0.0
47036.15384615384,323.0769230769231,323.0769230769231,323.0769230769231,57003.24615384615,57025.415384615386,57179.49230769231,57194.984615384616,57198.69230769231,57198.69230769231,1703952163.0,-1.5860553846153844,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,6.455696,0.0,38.22785,5.316456,12.78481,0.0,7207.484,0.0,0.0,0.0,0.0,0,0,0,3.590426,0,10.638298,7.579787,0.3989362,0.0,13527.699,0.0,0.0,0,0.0,0,0,0,1.937984,0,7.105943,5.297158,12.790698,0.0,13406.559,0.0,0.0,0,0.0
43986.0,309.57142857142856,309.57142857142856,309.57142857142856,53296.88571428572,53311.65,53477.92857142857,53498.1,53500.56428571429,53500.56428571429,1703952164.0,-1.4026828571428571,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.562579,0.0,46.52339,6.19469,12.515803,0.0,7174.055,0.0,0.0,0.0,0.0,0,0,0,4.319372,0,12.172775,6.937173,0.2617801,0.0,13526.488,2.661218,-2.661218,0,2.661218,0,0,0,2.32859,0,6.080207,4.139715,12.677878,0.0,13406.508,0.0,0.0,0,0.0
44300.92857142857,314.92857142857144,314.92857142857144,314.92857142857144,53660.06428571429,53674.27142857143,53845.43571428571,53861.15714285714,53868.31428571429,53868.31428571429,1703952165.0,-1.2939514285714286,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.919395,0.0,47.22922,6.926952,12.09068,0.0,7139.727,0.0,0.0,0.0,0.0,0,0,0,3.157895,0,13.026316,6.578947,0.2631579,0.2631579,13526.875,1.3387823,-1.3387823,0,1.3387823,0,0,0,2.467532,0,10.38961,5.454545,12.987013,0.2597403,13406.73,0.0,0.0,0,0.0
44621.92857142857,321.0,321.0,321.0,54026.52857142857,54048.77857142857,54198.12142857142,54213.7,54221.94285714285,54221.94285714285,1703952166.0,-1.1625571428571428,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.793451,0.0,49.37028,6.675063,12.594458,0.0,7136.82,6.046651,-6.046651,0.0,6.046651,0,0,0,3.552632,0,8.552632,6.052632,0.2631579,0.0,13522.785,0.0,0.0,0,0.0,0,0,0,1.697128,0,6.396867,4.569191,13.315927,0.0,13407.449,0.0,0.0,0,0.0
44940.357142857145,318.42857142857144,318.42857142857144,318.42857142857144,54380.37857142858,54393.22857142857,54565.357142857145,54581.15714285714,54588.40714285714,54588.40714285714,1703952167.0,-1.0531499999999998,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.979644,0.0,43.63868,4.452926,12.722646,0.0,7110.094,3.953349,-3.953349,0.0,3.953349,0,0,0,3.421053,0,9.868421,6.315789,0.2631579,0.3947368,13523.562,0.0,0.0,0,0.0,0,0,0,2.860858,0,9.752926,4.811443,13.263979,0.0,13406.656,6.854604,-6.854604,0,6.854604
45256.5,316.1428571428572,316.1428571428572,316.1428571428572,54743.33571428571,54763.22142857143,54924.11428571429,54945.607142857145,54961.56428571429,54961.56428571429,1703952168.0,-0.9486135714285714,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,6.056701,0.0,27.06186,6.443299,13.14433,0.0,7116.18,0.0,0.0,0.0,0.0,0,0,0,3.566711,0,9.511229,5.548217,0.2642008,0.0,13523.242,0.0,0.0,0,0.0,0,0,0,2.075227,0,6.874189,4.150454,13.09987,0.0,13406.43,3.145396,-3.145396,0,3.145396
45576.142857142855,319.6428571428572,319.6428571428572,319.6428571428572,55113.764285714286,55127.53571428572,55296.5,55314.03571428572,55321.37857142858,55321.37857142858,1703952169.0,-0.8381292857142857,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,6.117353,0.0,43.07116,6.491885,12.734082,0.0,7109.715,0.0,0.0,0.0,0.0,0,0,0,3.174603,0,9.920635,6.084656,0.2645503,0.0,13523.508,0.0,0.0,0,0.0,0,0,0,2.448454,0,12.113402,5.025773,13.14433,0.128866,13406.746,2.742723,-2.742723,0,2.742723
45899.5,323.35714285714283,323.35714285714283,323.35714285714283,55473.03571428572,55489.58571428571,55645.84285714286,55673.7,55676.69285714285,55676.69285714285,1703952170.0,-0.7238371428571427,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,6.179067,0.0,29.5082,6.557377,12.105927,0.0,7090.988,2.453417,-2.453417,0.0,2.453417,0,0,0,3.835979,0,9.920635,5.687831,0.3968254,0.0,13523.598,0.0,0.0,0,0.0,0,0,0,1.825293,0,6.910039,4.82399,13.428944,0.0,13406.312,1.2572771,-1.2572771,0,1.2572771
46208.07142857143,308.57142857142856,308.57142857142856,308.57142857142856,55833.33571428571,55843.40714285714,56025.72857142857,56045.63571428572,56054.17857142857,56054.17857142857,1703952171.0,-0.6116314285714287,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,6.186869,0.0,32.70202,6.691919,12.878788,0.0,7058.41,1.5465826,-1.5465826,0.0,1.5465826,0,0,0,3.524804,0,11.096606,5.874674,0.3916449,0.0,13524.457,0.0,0.0,0,0.0,0,0,0,2.362205,0,8.39895,6.036745,13.385827,0.0,13407.25,0.0,0.0,0,0.0
46521.42857142857,313.35714285714283,313.35714285714283,313.35714285714283,56217.87142857142,56242.61428571429,56402.9,56415.62857142858,56421.77857142857,56421.77857142857,1703952172.0,-0.4862207142857142,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,6.109726,0.0,61.34663,7.605985,12.219451,0.0,7002.281,0.0,0.0,0.0,0.0,0,0,0,3.27654,0,17.69332,7.208388,7.601573,0.3931848,13524.672,0.0,0.0,0,0.0,0,0,0,2.213542,0,11.197917,4.947917,13.28125,0.0,13406.371,0.0,0.0,0,0.0
46837.42857142857,316.0,316.0,316.0,56589.65714285714,56607.37857142858,56774.24285714286,56797.77142857143,56801.36428571429,56801.36428571429,1703952173.0,-0.3417364285714286,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,6.297229,0.0,68.89169,6.675063,12.216625,0.0,6947.48,0.0,0.0,0.0,0.0,0,0,0,3.42556,0,11.857708,7.114625,11.462451,0.9222661,13525.797,0.0,0.0,0,0.0,0,0,0,2.228047,0,6.55308,4.718218,13.237221,0.0,13409.141,0.0,0.0,0,0.0
47158.142857142855,320.7142857142857,320.7142857142857,320.7142857142857,56948.34285714286,56966.87857142858,57136.45714285714,57151.892857142855,57153.68571428571,57153.68571428571,1703952174.0,-0.1731142857142857,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,6.852792,0.0,39.84772,6.725888,12.182741,0.0,6891.156,0.0,0.0,0.0,0.0,0,0,0,3.421053,0,9.473684,6.184211,0.2631579,1.1842105,13522.773,2.662342,-2.662342,0,2.662342,0,0,0,2.080624,0,9.102731,4.811443,13.263979,0.130039,13408.594,0.0,0.0,0,0.0
47479.5,321.35714285714283,321.35714285714283,321.35714285714283,57307.07857142857,57318.45,57487.12857142858,57498.50714285714,57516.485714285714,57516.485714285714,1703952175.0,0.0291821428571428,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,6.826802,0.0,51.32743,7.83818,12.515803,0.0,6632.184,0.0,0.0,0.0,0.0,0,0,0,2.638522,0,9.498681,6.200528,0.2638522,0.0,13523.699,1.3376581,-1.3376581,0,1.3376581,0,0,0,2.720207,0,9.715026,5.181347,13.082902,0.0,13406.309,0.0,0.0,0,0.0
